id,date,date_built,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view
d9a1032a-acb1-4e5b-b26b-997db7f4e616,2019-10-04,2013,377029,2,3,1728,14293,2,0,37
00adab7d-ab1d-4885-8420-6b023b9bac88,2020-04-23,2017,360563,4,2,1770,11808,2,0,37
2a819d01-15b1-4e5c-8141-0687d7010ba9,2021-09-26,2010,312122,2,3,2232,9096,1,0,4
646cab1e-60db-43f6-9bc0-7afb0af9c57c,2021-03-04,2010,398996,2,2,1575,11333,1,0,49
b7bec258-bd7b-4151-9d36-d92cb84e0817,2019-12-15,2012,245014,4,2,1511,9840,2,0,5
0a2bb5c5-c6fb-41a5-a748-0ac1b802cf1b,2019-03-21,2011,446220,4,2,1921,9740,1,0,20
8e63f534-6641-4e1f-b308-dee167300e0c,2019-06-22,2015,290166,3,3,1844,10068,2,0,34
5a37a682-88dc-4eda-aa05-8c1624da4109,2022-02-01,2015,247885,3,3,2446,11451,2,0,0
3aafe0a0-d83b-4bad-9c37-d58a947bad8a,2022-01-02,2013,321245,4,2,1750,10814,1,0,23
e940797b-e2ed-4c4c-9010-2a4bfff94035,2019-02-23,2014,172219,3,3,2036,9340,2,0,46
37c76648-ee38-424a-b5fd-88d922355a87,2020-06-14,2015,424669,3,3,1641,12148,1,0,27
cf86dd84-fab2-491a-816b-4845c353d659,2022-03-13,2017,133370,3,3,2221,8955,2,0,22
073f5857-2d9a-4828-99c3-a77a96d31584,2022-04-13,2011,373024,4,2,1655,14499,1,0,27
45d8e2ae-3025-4c4b-b1c8-47e66dc2bac2,2019-06-08,2013,949830,4,5,4354,14768,3,1,65
ccfda779-6bee-426b-904e-ff2b923bffd6,2021-08-21,2010,297591,4,3,2309,8042,1,0,25
5fd0cda0-5678-4ec2-9817-90e6fe21aa41,2019-02-10,2015,193320,2,2,1907,9142,2,0,42
fa915d29-2550-4b80-aa4b-be195490c1b7,2019-04-24,2012,319597,2,2,1895,9497,2,0,36
42953d6b-ae90-473b-b63d-b57d3108969b,2020-03-05,2011,179283,2,2,2084,11876,1,0,8
c69d73fc-6bb6-429b-b479-95cbc882b7a2,2019-08-05,2011,248870,3,2,1616,8032,1,0,16
61bbedef-7a8a-4bbc-b3b3-ad74304c9113,2022-03-15,2010,121789,4,2,1796,14101,2,0,45
3b6bf8ad-43b1-4405-a0cc-dab6fed88a2d,2020-03-31,2011,447280,3,3,2007,8333,1,0,3
09cb7cbe-e463-430d-881e-4cddefab40d1,2022-05-08,2013,186984,2,3,1829,12533,2,0,33
dfa9d484-19d3-47d7-90fc-4afca6e67210,2021-12-21,2012,284287,2,2,2440,8695,1,0,12
320ee22e-4804-4f19-a97c-b809a2a877e8,2019-07-27,2014,403089,4,3,2489,14415,2,0,49
3d55249e-7825-430d-bb67-0121b48ae75c,2021-03-03,2010,361094,3,3,1500,13514,1,0,26
3b76bc6b-c3b9-4bd8-9bb4-dfa9ffc01339,2020-02-08,2013,428260,2,3,2076,11225,1,0,1
7a39dbe0-388c-474e-9cd3-4a3348ee387e,2020-02-28,2012,244936,4,3,1704,10963,1,0,10
9efc6e45-9a65-4236-86b3-3769c5d43e46,2019-05-18,2016,435655,3,2,2482,13737,1,0,46
fd1c1c37-c87d-4601-b735-43f23318d91d,2021-05-21,2013,378091,4,2,2447,10291,1,0,0
350605d9-89ff-4674-abe8-d9404bd05b49,2020-07-17,2016,343771,4,3,2012,8965,2,0,24
b5b69b44-eb40-4ea9-8f50-0c37218e6b0b,2021-12-04,2016,367265,4,2,1998,10732,1,0,19
5be3287d-19e8-4584-aaf9-7cbb39455dc1,2020-10-07,2013,308492,2,3,1920,9997,2,0,3
10da6be1-c239-46c3-b3b4-e9b777619d38,2019-06-29,2013,431726,2,2,2279,13781,1,0,3
39efef47-a307-4f0b-aaa6-c570f679a89f,2019-05-06,2012,120630,3,3,1500,13971,1,0,27
cc0ed2af-cacf-486f-857e-5757596eca86,2021-08-17,2011,255913,3,3,2054,13231,1,0,25
9f4802cf-fada-4f60-b5c8-9a70ab708038,2021-09-02,2010,406353,3,2,2469,13502,2,0,35
d7fe66dc-014a-48e5-9fc5-58adf1943def,2021-03-28,2015,353849,4,3,1830,13492,1,0,39
b737d319-946a-4b12-88a2-59a1d209735d,2020-04-07,2010,1301809,7,6,5083,12960,3,0,79
fa662532-5106-4f5a-9b44-4e47f607a078,2021-02-17,2015,235617,2,3,1676,13769,2,0,30
2deb0ae2-266f-412f-b454-00b5d98110e3,2020-02-27,2011,270282,2,3,1850,9901,1,0,47
3f272463-afcc-46ba-8895-f98855111fa7,2021-04-14,2011,282244,2,3,1865,11676,1,0,5
5e0489e3-bb37-4311-951a-379c838a0800,2022-05-26,2015,272285,3,3,1549,13607,1,0,28
a29057ac-b57b-4bfa-922d-aaa4a7c081bf,2020-10-14,2012,422466,3,2,1558,11671,2,0,10
058dde8a-324c-41fd-ad4a-eb5130b690bc,2021-02-26,2014,330891,2,3,1951,11076,2,0,40
9a179e0b-96c3-4114-b86e-b7f2ec7d0fb4,2020-05-30,2016,355131,3,2,1995,9496,1,0,0
f267a47a-cca8-4637-a5dd-c82748ee538f,2019-02-28,2017,384513,4,2,2396,14332,1,0,26
0fa111ec-37d0-48d6-80d8-3feac8628113,2020-04-28,2010,987911,5,3,4919,13378,3,0,72
65ae371b-d33f-4a83-93eb-dbeb0232d49a,2022-02-25,2014,353575,2,3,1768,13239,1,0,10
1123a66f-aaf1-4d42-b041-35ac06ee0615,2020-11-16,2011,340481,2,3,1613,14882,2,0,21
5c97e09f-b085-47f8-8029-a833d07901fc,2019-04-15,2014,208669,2,2,2218,12654,1,0,22
d0f3d799-8764-435d-ac6a-919355dd47a0,2022-04-19,2014,436327,2,2,2212,12281,1,0,27
8512fd10-a5fb-48db-a562-680d0ece9cb1,2019-03-22,2010,224956,3,3,1873,14345,2,0,29
fa49d11d-fa95-48ef-80dd-ceca4ca26986,2021-03-03,2010,302787,2,3,1729,12168,2,0,16
391bfdc3-6a2b-4a71-a22b-3f43d9b2e1b9,2021-02-21,2014,253000,2,2,2059,12363,1,0,11
7f405547-33bc-4841-b382-3c03f7f0b82b,2020-09-15,2011,272731,4,3,1625,14538,1,0,36
e43c8d2a-af29-4364-99a7-c0714db63f1e,2021-05-07,2013,403985,2,2,2266,14203,1,0,17
e7534c8e-2752-4475-8387-2bd923c75fa6,2020-07-26,2010,140189,4,3,1846,12058,1,0,21
069ae0d8-be36-45ac-a420-6283c0e16805,2022-02-20,2010,212653,3,2,2446,10179,2,0,46
ec5389df-b904-4349-ac6d-e357ef1daa35,2021-03-29,2017,225152,3,3,2078,9959,2,0,16
1a882f42-71e3-4a5e-b6ae-932362068787,2019-02-16,2014,421424,3,2,1842,12820,1,0,42
08b1c624-d887-4064-b281-b01181fab47f,2019-05-01,2017,180578,2,2,1788,11756,2,0,28
fec2aa04-cc86-45d5-b6eb-bb3d92047938,2019-03-05,2011,370727,3,3,1930,8304,1,0,41
c4cb91e2-1d9a-4755-af4e-ed7718130924,2021-09-08,2015,262749,3,2,1741,14292,1,0,28
8a97c209-1a70-4ce9-989d-c02113e66c24,2021-08-17,2013,409638,2,2,2133,8224,2,0,4
286b287d-4166-4d63-8016-ef02cef6e9bc,2019-09-09,2016,219413,2,2,2046,10816,2,0,30
60f62a9a-66ad-4797-a8ad-4b9af4196cf4,2022-06-09,2015,158590,4,2,2197,9667,2,0,39
246fa563-3a97-4cc8-9bc8-f65eb8c2e23d,2020-10-18,2013,271447,3,2,2082,9867,1,0,40
01166ad3-4c4c-40d7-8ece-4553525b4e45,2020-11-01,2014,296613,3,3,2246,12819,2,0,25
0d152870-523d-4a0c-99e0-7f378274f0d1,2019-03-22,2011,406662,4,3,1751,11939,1,0,22
117306c4-4ba6-4fa3-9148-37c50c8b17c0,2020-08-04,2011,372516,2,2,1663,14737,1,0,35
9df87ec7-a598-421e-a676-921dca6a3811,2021-06-04,2017,197225,4,2,1717,11419,2,0,42
39a25dc4-171b-441a-84f2-a3c8c7a5537a,2019-01-19,2010,176530,3,2,2292,11318,1,0,21
6eb424f6-f5ad-4d22-ab35-ac8c58a76eff,2019-09-18,2013,338644,2,2,2498,9242,1,0,3
dd9ab051-6484-4ae9-a6e7-89f3e14e282e,2019-01-19,2016,319429,2,2,2218,9196,1,0,1
c2d66d37-8c66-40d5-8d49-0b38536e2bdc,2019-08-18,2014,138018,2,3,1803,11629,2,0,10
d6bc43fa-8aef-432c-ae30-f6e1183fdb6e,2020-03-01,2012,403758,4,3,1512,13880,2,0,22
584fc79c-5f8b-4730-ad6d-c7ecba64a49a,2022-05-14,2012,288093,4,2,1686,14386,2,0,35
39b2584b-339d-4ab3-a0f2-c5bacdc84ed1,2019-05-29,2010,419493,3,2,2279,11718,1,0,41
2a17b4d2-4e69-43ff-a5c4-5d533338b068,2019-12-16,2013,211206,2,3,1801,11876,2,0,6
9e4ed3c8-175e-46b1-abe1-687ecd25c388,2020-02-14,2015,731085,4,6,3089,10894,2,1,84
c9f9ccda-acd6-4c0d-b3d6-208ce2528f6a,2021-05-16,2016,374973,2,2,1596,8493,2,0,30
74eda481-bd08-4123-93a1-84b9e823ed57,2020-07-28,2016,214413,3,2,2337,8315,2,0,35
4555e107-1440-41b5-8735-7017b13b21cc,2021-08-24,2016,275797,3,3,2384,9243,1,0,44
fdd38cca-a6e2-4698-adb3-1fad04375878,2020-01-26,2014,151414,3,3,2295,9234,1,0,20
eed2034c-b416-4b06-8995-46624fd43328,2021-09-09,2015,203629,4,2,2221,11861,1,0,9
c4bf394a-ffac-47f4-bd83-00094e8367e7,2020-01-07,2013,144246,3,3,1721,9982,2,0,9
a4b57f84-8734-454c-8652-42e23931d6c3,2020-05-18,2016,135505,2,2,1879,8677,2,0,50
8cfb835e-87d0-42cc-9f2f-317bbea3e13d,2021-05-07,2015,147833,3,3,2462,9806,1,0,10
53b60390-6b98-4853-8156-71dc8d91b55b,2019-01-17,2017,264318,4,3,1906,9256,2,0,33
6ff8cc95-d176-45ed-a029-9fce003300ed,2019-07-26,2012,192594,2,3,2129,9408,2,0,6
fba28c2f-5136-4209-8547-b8a503d68128,2021-05-19,2016,335678,2,3,1937,12644,2,0,17
08fc8255-1519-46c1-81db-82d30f11bf26,2019-03-24,2010,129164,3,3,2352,8530,1,0,42
c3dd6d1f-ebb0-44c1-bfc8-b035d77a72d3,2020-06-21,2016,246178,3,3,1883,14190,2,0,43
af954eff-7bc0-4cb6-bc31-2558b542697d,2020-01-18,2016,212057,3,2,1928,10136,1,0,3
b4eeb668-37c6-407f-8fc3-267ca7f5d4c3,2021-10-31,2011,370441,3,2,2366,9005,1,0,34
a09a24ce-fb3a-495f-b6e6-c91d6f2ab2b3,2020-10-21,2015,412124,3,2,2021,8595,2,0,30
41b72348-cd07-4bc1-acfb-ccbd191a758a,2020-09-12,2016,352557,4,3,2060,9904,2,0,41
e81e1f5d-0859-4a16-a6b9-43d9eedffa06,2019-12-23,2014,376709,3,3,1888,14056,1,0,36
305107b4-dfd3-47f4-a59a-79775d79b6e8,2020-08-30,2010,280918,4,3,2404,12798,1,0,22
52e1609b-e250-4bc6-b3c3-8cf56b24ec35,2020-06-08,2014,313363,2,2,2080,10685,1,0,39
b16f8efd-cb6c-4785-8272-96bfd32cfcdf,2020-03-14,2012,372072,2,2,2161,12989,1,0,0
3e98a8d3-5284-40b3-ab9e-7fc70b895ddd,2020-09-07,2013,165508,4,2,2092,12789,2,0,14
78545e0b-304e-4a65-8f57-2b17def0f421,2019-08-25,2012,148416,2,3,1565,12290,1,0,38
c5678515-d2cb-4520-a6ff-12043f0888db,2021-10-22,2012,437579,4,3,2467,13236,2,0,46
b3b6aebd-410c-48e0-8667-f30a032a413a,2021-10-14,2014,1486986,7,5,5132,12133,3,0,94
fbc4dc85-0173-4759-aa37-dc91092c8b5d,2021-10-28,2011,345560,4,2,1636,8910,2,0,33
227d85f5-f5b2-485e-b798-29308e036bbe,2019-12-18,2011,211789,3,2,2182,12406,2,0,18
99f1b85e-617e-4f90-823b-d5659da2e17e,2019-04-21,2011,236737,2,3,1689,12387,1,0,38
3091c070-22b1-4fee-b6e5-df9a688af441,2021-10-23,2012,376369,3,3,1531,10849,1,0,49
7e0d816a-df51-4393-a781-befa95ae82bf,2020-02-03,2016,222231,2,2,1663,14385,2,0,2
cd666ad5-8405-4787-b413-c54cfcdac661,2022-06-03,2011,191180,4,2,1506,8291,1,0,44
0c05f539-996b-4a80-af15-59c2bc964c39,2019-11-14,2012,369062,2,2,2154,12904,2,0,13
298cfcb9-a6fe-4360-a9bc-d7c5c94ac020,2021-04-03,2011,676341,3,6,4162,14630,2,1,76
a99e4308-f9bc-4318-b22e-000be2eeec3e,2020-07-30,2017,305245,2,2,1731,9932,2,0,38
d0baad8f-6667-469e-8a13-382435b7f93c,2021-12-17,2017,377552,2,2,2107,12933,2,0,17
5b6e3b61-2669-4d92-9a6f-2e8f33367f30,2020-12-18,2012,321703,4,2,2230,12573,2,0,40
fceb2934-f11f-47e7-aaf1-6e8a8b9c8da5,2021-06-03,2012,120418,3,2,2228,11695,1,0,8
1a8548e6-37c9-4be0-925b-c7ed66b882fb,2021-03-26,2016,360309,3,3,1930,13916,1,0,41
e454d693-6c40-42e4-975b-61ef7416c52d,2021-03-10,2017,341495,4,2,1756,14412,1,0,23
18b4c836-2c7b-4abc-b183-cb8d96fa4a82,2019-03-23,2014,288028,4,3,1912,13588,1,0,4
ea3c1c54-f548-4138-b452-fa4f28631eca,2021-08-19,2010,192908,2,2,2051,12488,2,0,10
792d306f-886d-4452-a8e1-6bad56f70cc7,2022-03-08,2016,325367,3,2,2173,13223,1,0,28
84edbbf1-678f-49d2-928b-11ae28d468e4,2021-05-11,2012,161670,4,3,2410,12534,1,0,1
280c2fbc-2090-4011-a4d2-a0c97026f998,2020-10-27,2012,151572,4,3,1712,13625,1,0,44
c44c9243-18c0-4dfc-b56c-0894778cd174,2019-05-02,2013,370219,4,2,1504,11920,2,0,48
401b42dd-c3c8-4deb-a360-96191439c01c,2021-08-28,2010,226788,4,2,2069,13420,1,0,33
51600a10-ba75-45b9-af44-a0205d5795d1,2019-04-19,2014,283370,2,2,1619,9296,2,0,38
40d3013a-c564-4b95-a73c-4b56cd66869a,2021-11-26,2013,432258,3,3,1774,11054,1,0,45
87dc598d-58ab-4021-bb97-8583af8aa1b3,2021-10-30,2013,413580,3,2,1948,12027,2,0,10
3e871c5b-79ae-4f88-8300-bdda9d7e103a,2020-05-17,2012,421185,4,3,1882,12876,1,0,27
9d33206b-d0ae-4894-a68a-dc585002b739,2019-12-20,2015,387611,2,3,1585,11905,1,0,34
29219b92-090c-4bf8-981b-399000a2e08b,2021-10-06,2016,248175,4,3,2293,9432,1,0,19
0a519c26-97d3-478b-bb64-495c6627fbe0,2021-03-18,2012,369173,2,2,1508,12488,1,0,50
609bb5dd-ef22-4a2b-a294-9eea4d4bc03d,2021-10-04,2015,304997,4,2,2402,9309,2,0,22
3361b4b1-25b4-41ba-8f49-a1588c54fc26,2021-10-30,2012,392089,3,2,1741,11974,2,0,43
a5c11b67-7b15-4ca5-8bf4-f43e57b1fdeb,2019-01-09,2014,307475,4,3,2142,11763,2,0,50
d19c73f4-6325-4adf-834e-c90afc6bfddb,2020-02-23,2015,171623,3,3,1936,8263,2,0,46
0c982d6c-debe-4f96-aae8-f1c68b848b9b,2020-04-01,2012,282258,2,3,2271,8392,1,0,0
423826de-57dc-4a5e-af3f-3210bc19f7e6,2021-08-26,2012,201675,3,2,2381,8022,1,0,48
2ef59af8-2105-485d-81b7-6d97368edf05,2020-03-04,2015,376423,4,2,1572,10298,2,0,18
8da1d144-3ad4-42a1-8fe0-424063db416a,2019-03-22,2010,414685,2,3,1984,8945,1,0,48
d8c0d537-88ab-45f8-b0c7-188bc341ee39,2019-05-16,2011,270659,3,2,2191,11895,1,0,45
c6b49388-fed0-4319-b20a-0aaee0a21ddf,2021-04-15,2012,311406,4,3,2126,9901,1,0,47
ff71c4aa-6a02-4140-a3b5-02667012df74,2019-01-13,2016,164087,2,2,2177,12423,2,0,26
9d882106-b966-4816-bcab-6e437d419570,2021-06-25,2016,142128,2,3,2470,14997,1,0,11
c29e3414-1236-4277-b321-65b4b16d476b,2021-01-20,2017,589567,5,5,5422,11207,1,0,91
174bc89b-e038-4d96-8113-f3b6961a2e1b,2019-08-01,2015,190768,3,3,2043,13701,2,0,2
5ecec84a-4b1e-4152-b81d-533efee13d6a,2021-02-12,2011,375374,4,3,1991,14077,2,0,4
3205204d-27a2-4b4a-a607-1fbdb9c484aa,2021-11-23,2014,363890,2,2,1875,14294,1,0,19
8b212b41-4dfb-410b-b405-a53e69ab5336,2019-05-20,2014,181723,2,3,1810,9098,2,0,35
6264a309-ad21-438d-8f07-c91dc9414017,2020-02-02,2014,261001,2,2,1803,10190,2,0,39
45b46f15-aeaa-4855-ace4-db4b0f896088,2021-07-26,2012,247412,4,3,2378,13524,2,0,36
dda3cac7-e13f-4e26-9453-acee52f00514,2019-08-02,2011,389530,2,3,1552,14315,2,0,32
5892d9b6-2b0a-40c3-be02-90b559731b9c,2019-11-07,2011,231243,2,2,1769,10789,2,0,48
635a4c72-a65b-4540-9e03-759ebd989bc3,2019-04-21,2016,428731,3,3,2210,12050,2,0,45
3781a6f7-c724-40ec-be29-ef3f500fe5a0,2020-05-26,2011,391337,3,2,1761,12785,1,0,37
2678b863-2cc6-44b9-a37b-715b999d977c,2022-04-06,2017,144730,3,2,1697,10860,2,0,11
a8490c2f-a845-4276-b34a-8c9b74390c6c,2021-10-16,2010,321274,2,3,2457,11619,2,0,18
c4b16d4b-6f15-482f-b252-d7d6c0dacb1b,2021-01-22,2010,280483,2,2,1717,14856,1,0,41
4c828c00-df3c-4495-8983-a565dcca13ab,2021-10-15,2011,328151,2,2,2075,9348,1,0,0
56019bac-fec9-4de1-bc42-141c422a0dd9,2021-09-25,2012,387479,4,2,2294,12788,1,0,42
f9fe76f7-0c0a-4f9f-9d66-d689b2dc5c40,2022-01-25,2010,295592,2,2,2474,14470,1,0,37
b6d02e50-67ce-4426-a32b-fb441c6f1ad7,2020-08-25,2012,246681,4,2,2205,9247,1,0,35
af556669-0a4f-4898-88e3-4777f6cf5bff,2020-02-09,2016,416403,2,2,2196,9303,1,0,13
79b6caec-8146-411c-82d2-8b002333982d,2021-07-19,2011,340620,4,3,2493,14609,1,0,37
f3c7ed39-7617-4ee9-8947-dcbb52c950c7,2020-05-09,2011,334422,3,2,2488,9331,2,0,45
199178dd-4b01-474b-bd05-0bafd1bd9210,2020-01-22,2014,192663,4,2,2233,12050,2,0,3
47bc4d58-0e2d-4d27-ac53-63760795da47,2020-04-06,2016,297848,3,2,2431,9525,2,0,38
cf802e03-5c06-4183-89bd-bf85de889a76,2019-04-10,2010,339759,3,2,2276,12278,2,0,22
27e3035f-ac67-4d40-9d9f-85a511317d18,2019-10-15,2014,420667,2,3,1829,14221,1,0,39
bbed4336-462d-467e-b69e-f6934574ea68,2021-07-11,2016,346117,2,2,1950,13087,2,0,50
25776ad1-4610-4db4-aa24-de9dc293d402,2020-03-16,2011,1344195,7,4,5135,14387,2,1,88
aaf0cce4-6b10-4e26-b89d-7d166f854f01,2019-08-15,2013,235256,3,2,1907,9715,1,0,35
81a29a96-141f-45cc-9258-0d5f4083081c,2020-04-05,2014,441156,4,2,2104,12882,1,0,42
ffb8bd26-736e-4b43-8c0e-03f932569fe4,2019-05-15,2014,239025,3,3,1844,9562,2,0,47
f8166ad7-f6f4-47e6-9a5d-bef2521c5569,2021-02-14,2011,143338,2,2,2416,14561,1,0,29
2629eae9-836b-459b-b8b4-fe0729146991,2019-09-05,2015,353501,4,3,1659,14354,1,0,25
622ac66e-326c-45d2-8d18-915ac641978d,2020-04-06,2011,391913,4,3,2018,10164,1,0,32
a8a6a1f2-ea9d-47e3-b65f-c191087e630c,2020-03-10,2014,721195,3,5,4506,9005,3,0,85
e4a812cc-c2fc-407d-879f-90a52752b10c,2019-07-28,2017,313997,4,2,2382,14808,1,0,30
39ffdd56-d8f4-414f-a679-9cec67a959e3,2021-12-29,2017,148394,4,2,1695,9338,1,0,44
efb07c70-54fa-4036-bf60-67100ce4acbb,2021-10-14,2013,120837,4,3,1523,13225,1,0,13
991359fc-e0c9-4025-a48d-9c3199900ab2,2021-07-01,2012,345201,2,3,1861,8253,2,0,16
10ca8b3c-c1fa-46f6-8301-c3d8cc63eaec,2019-12-14,2011,425273,4,2,2398,14514,2,0,35
41f5386a-ebe8-42a5-809a-1eacc163e23a,2019-07-28,2012,241424,2,2,2348,13039,1,0,21
585ee611-8f12-4fe3-9f12-eb7e72bf5e21,2021-05-02,2016,408523,2,2,2030,14509,1,0,17
9a8d17b6-2c7c-4d25-aca0-6f7cff4c9486,2020-01-19,2014,200346,3,3,1950,12398,2,0,5
340bf1fe-4bb0-4853-90f3-eb4a062de43c,2021-04-02,2015,386605,4,3,1531,14614,1,0,34
546556c6-8398-4abc-abc2-52c3d6602c4e,2021-05-08,2015,444284,3,2,1769,10951,1,0,5
6b5b1064-df49-482f-b5f3-015a98e137af,2020-10-18,2015,178642,3,2,1639,14338,2,0,36
41deb8f5-6958-4103-92d9-6637998dc993,2019-06-18,2016,144558,4,2,1530,14020,1,0,42
3b56a966-4608-4eff-9eb1-fd5492e24e7b,2019-04-27,2012,364929,3,2,2328,13109,1,0,30
32440367-0027-40cc-bc69-5086c5e5e15a,2019-06-15,2015,370200,4,2,2317,13399,2,0,10
7275db55-3bd6-4742-acc3-6253c45b8ce7,2020-10-06,2015,417625,4,3,2290,11018,2,0,42
920b5c58-392f-4e71-9600-5c4edab2f21d,2019-04-28,2017,168288,3,2,2295,9102,2,0,5
309d638f-97fb-41b6-b0f9-4f7967cb5cdd,2021-01-14,2012,190140,4,3,2358,10645,1,0,7
51d5215d-7259-469f-b458-e3edd69c5332,2019-10-25,2014,359102,3,2,2361,13341,2,0,47
8d679af9-9b9a-4055-9fd6-e946ad1bd8e2,2022-01-07,2011,337549,4,3,1999,8492,2,0,32
04531f8f-06a3-4b41-9343-1eb304995271,2022-01-30,2017,437664,4,2,2175,11066,1,0,17
da7c09af-df4f-4149-9bb9-eb39cc23cee2,2019-10-20,2013,265067,3,3,2419,9867,1,0,13
31b8f03f-affe-467f-9bb3-5083afb3b6a5,2021-12-20,2013,162064,4,3,2423,13084,1,0,12
1df47413-ac33-442d-aaf9-a2ba576f8475,2021-05-04,2016,154313,4,3,2163,11175,2,0,45
9c25e844-6304-456c-ab2e-1d960cb417e5,2019-01-04,2016,204215,2,2,2142,10667,1,0,34
aee9b7d4-e5f5-4ad6-b09c-29eb36613e4f,2019-05-31,2011,218428,3,3,2183,12557,2,0,30
0ce93f7e-3af1-4d32-86ed-eb69c2831af3,2020-11-07,2016,357141,4,2,2469,10793,2,0,41
bcb90d56-bc54-4476-a5d4-23eaf739b7c6,2020-09-07,2013,128759,2,2,2441,12029,2,0,36
f416171a-7781-4874-a69b-e9619d36ced6,2021-03-22,2016,443441,3,3,2362,10678,1,0,15
1ccb84c1-4b29-468f-9cd9-f2798b7418df,2020-11-20,2010,220383,3,3,2347,10299,1,0,21
5934c842-1ee7-47cc-89a5-93dad5361bb7,2022-03-19,2015,358230,4,3,2482,12434,1,0,26
72aff327-b8f0-4b35-9884-2a39d09b0fa3,2019-05-28,2012,267375,2,2,1770,8731,1,0,30
7b80eef2-892c-4e29-a005-9954295631ba,2020-05-07,2011,269675,2,3,1959,8708,2,0,16
66be80c8-b256-4e8c-8a97-681ef27b9d9c,2019-11-27,2017,674908,5,6,3911,14432,1,0,77
f0f21422-9f9e-4cf9-835d-b553ae3f55b4,2019-07-15,2010,280808,2,2,1823,14623,2,0,12
8e7157f8-ca38-4c7d-8d6b-64c613e9b671,2019-02-19,2010,350618,3,3,2215,12992,1,0,32
b0748ed4-1e48-43fe-8f73-d2373d90781f,2020-07-14,2014,432443,4,2,1579,12786,2,0,15
f0609c1b-cba4-4caf-96e5-edb41a694c88,2019-08-04,2011,395411,4,2,2090,9933,1,0,18
bfb351c9-19ce-4e2e-a347-a35698a19936,2020-02-15,2015,419142,3,2,2273,10416,1,0,0
34737fbc-1548-4eb4-a24c-6e6093a3a337,2019-07-12,2013,368622,4,2,1783,14575,2,0,23
21fedbfe-734a-47cc-9dfc-d785340c41a7,2020-03-09,2010,371023,4,2,2094,9793,1,0,22
4531c079-a8e0-482d-b1ee-6f48ef43ba92,2021-06-16,2017,353604,2,3,1784,12589,1,0,50
3e84f176-14c7-4403-9e72-53c90f8e3c28,2020-09-09,2012,439729,4,2,2446,11839,2,0,15
3f62a449-bb62-44cd-825e-862171cea9bb,2020-07-30,2015,393496,2,2,1814,11336,1,0,15
47997d2c-9517-4696-95ef-172bf38943d0,2021-03-04,2016,353977,3,3,2193,13698,2,0,17
28a0ff26-e607-4155-afb5-38b6d52edc01,2021-11-06,2010,288713,3,2,1513,10258,2,0,43
dd2bfa25-2e60-4cd7-a65c-6c9088d2aaee,2019-07-14,2011,151949,4,2,2477,8975,1,0,36
9620abf6-c8df-421b-8cc0-93094a75c9b1,2020-11-22,2017,268308,2,2,1601,10863,2,0,9
91064fb1-8ae2-4ab0-aabb-1a86148d2dab,2021-04-04,2013,356775,4,3,1924,8333,2,0,47
aabd808a-c826-4d51-a026-21a3939f14e4,2020-09-06,2010,354056,4,2,2434,14264,1,0,13
3e28eaf8-46e8-42a9-9794-9c3b30845f30,2022-06-13,2010,401191,3,3,2334,12278,1,0,12
847548ad-1dd0-4026-9f9e-7af7c5f071be,2019-04-05,2010,135598,3,2,1512,12030,1,0,48
dbe9cdec-a957-4e6e-83f7-16110db02955,2019-10-24,2013,290276,4,3,2272,14680,2,0,24
0401af4d-ec0d-4ab7-bf81-e56668be098f,2020-10-26,2012,265620,2,3,1835,12525,2,0,8
0e949be3-4b01-4d34-b719-ead1947cc476,2021-10-15,2015,161599,4,3,2273,8899,2,0,33
c04852ae-a79b-46e3-8e1b-c204f671ec4b,2020-05-21,2011,130945,3,2,1951,13837,1,0,5
62624bfc-a35e-478f-b3e7-59e5431b1f42,2022-05-19,2014,142443,3,2,1674,9850,2,0,22
f3746715-99a9-4de9-a72a-e0e9d51b80d8,2020-06-02,2015,160504,4,2,2186,14144,2,0,15
13cffa2e-f9ea-4161-897f-ce781843c710,2020-03-28,2016,410781,3,2,1581,13518,2,0,21
6c9b17a9-a0ae-40a1-a465-c5bb94ff43f0,2020-06-12,2016,360777,4,2,2128,8114,1,0,6
afff3813-454c-4b24-8656-e0ba712b7892,2021-07-03,2012,1391845,8,4,5349,13302,1,0,79
ac5a4149-953f-436c-918d-e4a0079518a1,2020-07-19,2015,414308,2,3,2313,10309,1,0,5
b632825d-7b91-404e-9d76-41cd2f0a4e9c,2021-03-03,2012,262373,3,2,1569,14204,2,0,7
b7f34825-5087-4d32-9925-51830c37eb30,2022-04-12,2017,309660,2,3,2184,13903,2,0,37
6f73fe32-c1a5-4d02-9881-172ab0427b20,2021-11-24,2014,340510,4,3,2025,14078,1,0,23
a63df0be-95bf-4f44-bf13-66d97f1459f4,2021-02-18,2015,185491,2,3,1785,8626,2,0,17
7530d3c0-25ee-4f74-b8c3-c52d2faa7690,2022-03-26,2010,844583,5,4,4022,13571,3,1,66
d0cf5221-cd19-4f91-ae26-e0cbe5e83205,2022-03-20,2011,245871,2,2,2182,11256,2,0,33
632601df-f23b-441c-8c61-593519b6d9bd,2022-04-03,2016,193698,3,3,1721,13603,2,0,25
72202313-24a1-46ce-b35f-7db71f9dd674,2020-01-18,2015,319280,4,3,1715,11060,1,0,9
1d04cbd1-f97c-4d3c-8f1e-e8df7ec44bfd,2022-02-20,2017,183609,2,2,1530,9458,1,0,26
